"","sample_id","rcapid","soc","soc_sd","soc_measured","sample_top","sample_bottom","texture","elevation","long","lat","landuse","State"
"19517",95244,"C1201F354",2.271763527,1.41232358,"modeled",0,5,"sil",NA,-75.92,42.72,"F","NY"
"19518",95249,"C1201F355",11.64057521,7.23678264,"modeled",0,6,"sil",NA,-75.92,42.72,"F","NY"
"19519",95280,"C1201F381",5.156914453,3.205981519,"modeled",0,5,"sil",487.799987792969,-77.15,42.24,"F","NY"
"19520",95284,"C1201F382",4.998416542,3.107445586,"modeled",0,16,"sil",487.799987792969,-77.15,42.24,"F","NY"
"19521",95288,"C1201F383",3.096472592,1.92503366,"modeled",0,5,"sil",487.799987792969,-77.15,42.24,"F","NY"
"19522",95292,"C1201F384",2.683706758,1.66842292,"modeled",0,5,"sil",487.799987792969,-77.15,42.24,"F","NY"
"19523",95296,"C1201F385",2.634994142,1.638138968,"modeled",0,5,"sil",487.799987792969,-77.15,42.24,"F","NY"
"19524",95300,"C1201F391",5.96429959,3.707921555,"modeled",0,5,"l",NA,-76.1,43.73,"F","NY"
"19525",95305,"C1201F392",6.194080979,3.850773428,"modeled",0,5,"l",NA,-76.1,43.73,"F","NY"
"19526",95310,"C1201F393",6.960100367,4.326996957,"modeled",0,5,"l",NA,-76.1,43.73,"F","NY"
"19527",95319,"C1201F394",6.222959021,3.868726502,"modeled",0,5,"l",NA,-76.1,43.73,"F","NY"
"19528",95314,"C1201F395",1.813248027,1.127270913,"modeled",0,5,"l",NA,-76.1,43.73,"F","NY"
"19529",95324,"C1201F401",49.38,1.617319877,"measured",0,6,"",10,-72.65,40.9,"F","NY"
"19530",95330,"C1201F402",42.16,1.617319877,"measured",0,4,"",10,-72.65,40.9,"F","NY"
"19531",95336,"C1201F403",38.15,1.617319877,"measured",0,6,"",10,-72.65,40.9,"F","NY"
"19532",95343,"C1201F404",21.29,1.617319877,"measured",0,5,"",10,-72.65,40.9,"F","NY"
"19533",95350,"C1201F405",33,1.617319877,"measured",0,5,"",10,-72.65,40.9,"F","NY"
"19534",95466,"C1201F451",6.488808478,4.034001387,"modeled",0,10,"sil",548.799987792969,-77.32,42.38,"F","NY"
"19535",95469,"C1201F452",3.93859943,2.448572125,"modeled",0,6,"l",548.799987792969,-77.32,42.38,"F","NY"
"19536",95472,"C1201F453",5.665970429,3.522454492,"modeled",0,5,"sil",548.799987792969,-77.32,42.38,"F","NY"
"19537",95475,"C1201F454",8.876594446,5.518454495,"modeled",0,5,"sil",548.799987792969,-77.32,42.38,"F","NY"
"19538",95478,"C1201F455",5.771181173,3.587862539,"modeled",0,5,"sil",548.799987792969,-77.32,42.38,"F","NY"
"19539",95495,"C1201P011",1.972687693,1.226392321,"modeled",0,5,"sil",NA,-76.06,42.15,"P","NY"
"19540",95500,"C1201P012",1.300248957,0.808346573,"modeled",0,5,"sil",NA,-76.06,42.15,"P","NY"
"19541",95505,"C1201P013",1.242007808,0.772138866,"modeled",0,5,"sil",NA,-76.06,42.15,"P","NY"
"19542",95509,"C1201P014",1.373337949,0.853784976,"modeled",0,5,"sil",NA,-76.06,42.15,"P","NY"
"19543",95513,"C1201P015",1.433205128,0.891003563,"modeled",0,5,"sil",NA,-76.06,42.15,"P","NY"
"19544",95517,"C1201P021",4.88,1.617319877,"measured",0,5,"sil",NA,-75.76,43.95,"P","NY"
"19545",95527,"C1201P022",2.609182468,1.622092212,"modeled",0,5,"l",NA,-75.76,43.95,"P","NY"
"19546",95522,"C1201P023",11.18770784,6.955241336,"modeled",0,5,"sil",NA,-75.76,43.95,"P","NY"
"19547",95532,"C1201P024",10.13514993,6.300880819,"modeled",0,5,"sil",NA,-75.76,43.95,"P","NY"
"19548",95537,"C1201P025",11.9413782,7.423787648,"modeled",0,5,"sil",NA,-75.76,43.95,"P","NY"
"19549",95569,"C1201P041",5.020166755,3.120967389,"modeled",0,5,"sil",198,-74.21,41.36,"P","NY"
"19550",95578,"C1201P042",23.06334974,14.33816165,"modeled",0,5,"sil",198,-74.21,41.36,"P","NY"
"19551",95586,"C1201P043",5.039242883,3.132826751,"modeled",0,5,"sil",198,-74.21,41.36,"P","NY"
"19552",95574,"C1201P044",5.628707858,3.499288873,"modeled",0,5,"sil",198,-74.21,41.36,"P","NY"
"19553",95582,"C1201P045",4.046660357,2.515752091,"modeled",0,5,"sil",198,-74.21,41.36,"P","NY"
"19554",95613,"C1201P071",3.633160407,2.258684961,"modeled",0,5,"sil",NA,-77.5,42.67,"P","NY"
"19555",95617,"C1201P072",3.07774219,1.913389231,"modeled",0,5,"sil",NA,-77.5,42.67,"P","NY"
"19556",95620,"C1201P073",2.987756549,1.857446418,"modeled",0,5,"sil",NA,-77.5,42.67,"P","NY"
"19557",95623,"C1201P074",4.046675955,2.515761788,"modeled",0,5,"sil",NA,-77.5,42.67,"P","NY"
"19558",95626,"C1201P075",3.019807989,1.877372349,"modeled",0,5,"sil",NA,-77.5,42.67,"P","NY"
"19559",95629,"C1201P091",3.582018447,2.22689072,"modeled",0,5,"l",NA,-73.79,42.57,"P","NY"
"19560",95634,"C1201P092",2.215783564,1.377521621,"modeled",0,5,"sil",NA,-73.79,42.57,"P","NY"
"19561",95639,"C1201P093",2.437581969,1.515410584,"modeled",0,5,"sil",NA,-73.79,42.57,"P","NY"
"19562",95644,"C1201P094",2.972474083,1.847945523,"modeled",0,5,"l",NA,-73.79,42.57,"P","NY"
"19563",95649,"C1201P095",2.87792158,1.789163555,"modeled",0,5,"l",NA,-73.79,42.57,"P","NY"
"19564",95654,"C1201P101",3.923947003,2.439462917,"modeled",0,5,"sicl",190.5,-77.9,43.16,"P","NY"
"19565",95659,"C1201P102",1.858062268,1.155131299,"modeled",0,5,"sicl",190.5,-77.9,43.16,"P","NY"
"19566",95663,"C1201P103",3.454987485,2.14791735,"modeled",0,5,"sicl",190.5,-77.9,43.16,"P","NY"
"19567",95667,"C1201P104",1.314831792,0.817412517,"modeled",0,5,"sicl",190.5,-77.9,43.16,"P","NY"
"19568",95671,"C1201P105",3.312221912,2.059161992,"modeled",0,5,"sil",190.5,-77.9,43.16,"P","NY"
"19569",95675,"C1201P111",3.462315717,2.152473209,"modeled",0,5,"l",155.5,-77.39,43.2,"P","NY"
"19570",95679,"C1201P112",1.695663872,1.05417049,"modeled",0,5,"sil",155.5,-77.39,43.2,"P","NY"
"19571",95684,"C1201P113",2.723732639,1.693306449,"modeled",0,5,"l",155.5,-77.39,43.2,"P","NY"
"19572",95688,"C1201P114",3.652877151,2.270942584,"modeled",0,5,"l",155.5,-77.39,43.2,"P","NY"
"19573",95693,"C1201P115",3.079290204,1.91435161,"modeled",0,5,"sil",155.5,-77.39,43.2,"P","NY"
"19574",95698,"C1201P131",2.022857291,1.257582058,"modeled",0,5,"sil",400,-74.25,41.54,"P","NY"
"19575",95706,"C1201P132",2.564174518,1.594111399,"modeled",0,5,"sil",400,-74.25,41.54,"P","NY"
"19576",95714,"C1201P133",2.524501219,1.569447065,"modeled",0,5,"sil",400,-74.25,41.54,"P","NY"
"19577",95710,"C1201P134",2.411202061,1.499010564,"modeled",0,5,"sil",400,-74.25,41.54,"P","NY"
"19578",95702,"C1201P135",3.032588652,1.885317909,"modeled",0,5,"sil",400,-74.25,41.54,"P","NY"
"19579",95767,"C1201P161",3.202211846,1.990770274,"modeled",0,5,"l",172.300003051758,-76.84,42.1,"P","NY"
"19580",95771,"C1201P162",3.429235969,2.131907993,"modeled",0,5,"l",172.300003051758,-76.84,42.1,"P","NY"
"19581",95775,"C1201P163",1.470509642,0.914195257,"modeled",0,5,"l",172.300003051758,-76.84,42.1,"P","NY"
"19582",95779,"C1201P164",3.641690629,2.26398808,"modeled",0,5,"l",172.300003051758,-76.84,42.1,"P","NY"
"19583",95783,"C1201P165",3.874731631,2.408866409,"modeled",0,5,"l",172.300003051758,-76.84,42.1,"P","NY"
"19584",95787,"C1201P171",5.807627334,3.610520607,"modeled",0,5,"l",175.300003051758,-77.22,42.97,"P","NY"
"19585",95791,"C1201P172",2.130069385,1.324234316,"modeled",0,5,"l",175.300003051758,-77.22,42.97,"P","NY"
"19586",95795,"C1201P173",5.247593212,3.262355234,"modeled",0,5,"l",175.300003051758,-77.22,42.97,"P","NY"
"19587",95799,"C1201P174",2.652103242,1.648775456,"modeled",0,5,"l",175.300003051758,-77.22,42.97,"P","NY"
"19588",95803,"C1201P175",4.822669844,2.998186325,"modeled",0,5,"l",175.300003051758,-77.22,42.97,"P","NY"
"19589",95807,"C1201P181",22.54422731,14.0154305,"modeled",0,5,"l",NA,-76.32,43.1,"P","NY"
"19590",95812,"C1201P182",20.20140693,12.55893187,"modeled",0,5,"l",NA,-76.32,43.1,"P","NY"
"19591",95817,"C1201P183",2.23042202,1.386622144,"modeled",0,5,"l",NA,-76.32,43.1,"P","NY"
"19592",95822,"C1201P184",14.07594868,8.750820231,"modeled",0,5,"l",NA,-76.32,43.1,"P","NY"
"19593",95827,"C1201P185",21.50561457,13.3697395,"modeled",0,5,"l",NA,-76.32,43.1,"P","NY"
"19594",95832,"C1201X011",4.008419204,2.491978101,"modeled",0,5,"sil",NA,-75.62,42.82,"X","NY"
"19595",95851,"C1201X012",3.779707018,2.349790937,"modeled",0,5,"sil",NA,-75.62,42.82,"X","NY"
"19596",95841,"C1201X013",3.741140236,2.325814509,"modeled",0,5,"sil",NA,-75.62,42.82,"X","NY"
"19597",95846,"C1201X014",4.508037679,2.802583913,"modeled",0,5,"sil",NA,-75.62,42.82,"X","NY"
"19598",95837,"C1201X015",5.636200095,3.503946692,"modeled",0,5,"sil",NA,-75.62,42.82,"X","NY"
"19599",95856,"C1201X021",2.572151362,1.599070492,"modeled",0,5,"l",268,-77.69,42.82,"X","NY"
"19600",95864,"C1201X022",2.145538873,1.33385148,"modeled",0,5,"l",268,-77.69,42.82,"X","NY"
"19601",95860,"C1201X023",2.530673976,1.573284581,"modeled",0,5,"l",268,-77.69,42.82,"X","NY"
"19602",95868,"C1201X024",2.587718757,1.608748523,"modeled",0,5,"l",268,-77.69,42.82,"X","NY"
"19603",95872,"C1201X025",2.622196311,1.630182736,"modeled",0,5,"l",268,-77.69,42.82,"X","NY"
"19604",95897,"C1201X051",29.13794133,18.11465019,"modeled",0,5,"sil",NA,-74.3,43.01,"X","NY"
"19605",95901,"C1201X052",16.54209682,10.28399,"modeled",0,5,"sil",NA,-74.3,43.01,"X","NY"
"19606",95905,"C1201X053",11.40438463,7.089946263,"modeled",0,5,"sil",NA,-74.3,43.01,"X","NY"
"19607",95910,"C1201X054",20.55995729,12.78183761,"modeled",0,5,"sil",NA,-74.3,43.01,"X","NY"
"19608",95914,"C1201X055",2.815073295,1.750091656,"modeled",0,5,"sil",NA,-74.3,43.01,"X","NY"
"19609",95919,"C1201X071",1.546847239,0.961653273,"modeled",0,5,"sil",586,-77.56,42.51,"X","NY"
"19610",95924,"C1201X072",2.026479593,1.259833992,"modeled",0,5,"sil",586,-77.56,42.51,"X","NY"
"19611",95929,"C1201X073",1.992139835,1.238485445,"modeled",0,5,"sil",586,-77.56,42.51,"X","NY"
"19612",95933,"C1201X074",1.400183025,0.870474184,"modeled",0,5,"sil",586,-77.56,42.51,"X","NY"
"19613",95937,"C1201X075",2.582327071,1.605396587,"modeled",0,5,"sil",586,-77.56,42.51,"X","NY"
"19614",95941,"C1201X091",8.389897097,5.215881567,"modeled",0,5,"l",99,-76.74,43.33,"X","NY"
"19615",95945,"C1201X092",8.69978465,5.40853432,"modeled",0,5,"l",99,-76.74,43.33,"X","NY"
"19616",95949,"C1201X093",4.218548214,2.622612365,"modeled",0,5,"l",99,-76.74,43.33,"X","NY"
"19617",95953,"C1201X094",11.2244346,6.978073849,"modeled",0,5,"l",99,-76.74,43.33,"X","NY"
"19618",95957,"C1201X095",2.23704457,1.390739291,"modeled",0,5,"l",99,-76.74,43.33,"X","NY"
"19619",95961,"C1202C011",5.261158196,3.270788394,"modeled",0,5,"sil",590,-73.51,41.93,"C","NY"
"19620",95981,"C1202C012",5.607199246,3.48591727,"modeled",0,5,"sil",590,-73.51,41.93,"C","NY"
"19621",95971,"C1202C013",5.441454381,3.382876008,"modeled",0,5,"l",590,-73.51,41.93,"C","NY"
"19622",95966,"C1202C014",4.806614601,2.988205005,"modeled",0,5,"sil",590,-73.51,41.93,"C","NY"
"19623",95976,"C1202C015",5.203053735,3.234665664,"modeled",0,5,"sil",590,-73.51,41.93,"C","NY"
"19624",96011,"C1202C031",1.191695744,0.74086056,"modeled",0,5,"sil",NA,-76.24,42.24,"C","NY"
"19625",96019,"C1202C032",1.337317328,0.83139146,"modeled",0,5,"sil",NA,-76.24,42.24,"C","NY"
"19626",96029,"C1202C033",0.624599597,0.388304825,"modeled",0,5,"sil",NA,-76.24,42.24,"C","NY"
"19627",96024,"C1202C034",0.819257347,0.509320823,"modeled",0,5,"sil",NA,-76.24,42.24,"C","NY"
"19628",96015,"C1202C035",1.439905757,0.89516925,"modeled",0,5,"sil",NA,-76.24,42.24,"C","NY"
"19629",96055,"C1202F011",4.38,1.617319877,"measured",0,5,"sil",236.300003051758,-77.71,42.52,"F","NY"
"19630",96059,"C1202F012",1.347056611,0.837446236,"modeled",0,5,"fsl",236.300003051758,-77.71,42.52,"F","NY"
"19631",96062,"C1202F013",2.80078728,1.741210241,"modeled",0,5,"fsl",236.300003051758,-77.71,42.52,"F","NY"
"19632",96066,"C1202F014",2.810270758,1.747105986,"modeled",0,5,"sil",236.300003051758,-77.71,42.52,"F","NY"
"19633",96070,"C1202F015",1.527446374,0.949592026,"modeled",0,5,"vfsl",236.300003051758,-77.71,42.52,"F","NY"
"19634",96190,"C1202P021",5.358443093,3.331269053,"modeled",0,5,"sil",NA,-75.4,43.5,"P","NY"
"19635",96196,"C1202P022",4.060893535,2.524600658,"modeled",0,5,"sil",NA,-75.4,43.5,"P","NY"
"19636",96201,"C1202P023",4.808872087,2.989608452,"modeled",0,5,"sil",NA,-75.4,43.5,"P","NY"
"19637",96206,"C1202P024",4.534369171,2.818953832,"modeled",0,5,"sil",NA,-75.4,43.5,"P","NY"
"19638",96210,"C1202P025",3.198817809,1.988660248,"modeled",0,10,"sil",NA,-75.4,43.5,"P","NY"
"19639",96214,"C1202P031",2.431028366,1.511336301,"modeled",0,5,"sil",82.3000030517578,-77.93,43.34,"P","NY"
"19640",96219,"C1202P032",2.499087194,1.553647521,"modeled",0,5,"sil",82.3000030517578,-77.93,43.34,"P","NY"
"19641",96223,"C1202P033",2.88403056,1.792961423,"modeled",0,5,"sil",82.3000030517578,-77.93,43.34,"P","NY"
"19642",96227,"C1202P034",2.432676989,1.512361227,"modeled",0,5,"sil",82.3000030517578,-77.93,43.34,"P","NY"
"19643",96231,"C1202P035",2.202937903,1.369535653,"modeled",0,5,"sil",82.3000030517578,-77.93,43.34,"P","NY"
"19644",96236,"C1202P051",4.18567871,2.602177855,"modeled",0,5,"sil",118.900001525879,-78.55,43.23,"P","NY"
"19645",96241,"C1202P052",4.838224682,3.00785655,"modeled",0,5,"sil",118.900001525879,-78.55,43.23,"P","NY"
"19646",96245,"C1202P053",4.929679256,3.064712578,"modeled",0,5,"sil",118.900001525879,-78.55,43.23,"P","NY"
"19647",96250,"C1202P054",4.496921766,2.795673305,"modeled",0,5,"sil",118.900001525879,-78.55,43.23,"P","NY"
"19648",96254,"C1202P055",5.223709517,3.247507075,"modeled",0,5,"sil",118.900001525879,-78.55,43.23,"P","NY"
"19649",96291,"C1202W031",14.58,1.617319877,"measured",0,24,"",NA,-73.72,44.35,"W","NY"
"19650",96286,"C1202W032",20.62066387,12.81957804,"modeled",0,38,"sil",NA,-73.72,44.35,"W","NY"
"19651",96288,"C1202W033",13.58,1.617319877,"measured",0,14,"",NA,-73.72,44.35,"W","NY"
"19652",96294,"C1202W034",8.99,1.617319877,"measured",0,11,"",NA,-73.72,44.35,"W","NY"
"19653",96297,"C1202W035",17.44,1.617319877,"measured",0,22,"",NA,-73.72,44.35,"W","NY"
"19654",96387,"C1202W091",2.929413341,1.821175262,"modeled",0,5,"sil",417.700012207031,-78.03,42.73,"W","NY"
"19655",96391,"C1202W092",3.074009435,1.91106863,"modeled",0,5,"sil",417.700012207031,-78.03,42.73,"W","NY"
"19656",96395,"C1202W093",2.48778809,1.546623027,"modeled",0,5,"sil",417.700012207031,-78.03,42.73,"W","NY"
"19657",96398,"C1202W094",4.06679734,2.528270971,"modeled",0,5,"sil",417.700012207031,-78.03,42.73,"W","NY"
"19658",96401,"C1202W095",3.721650153,2.313697797,"modeled",0,5,"sil",417.700012207031,-78.03,42.73,"W","NY"
"19659",96404,"C1203C011",30.03,1.617319877,"measured",0,26,"",115.900001525879,-76.79,43.02,"C","NY"
"19660",96413,"C1203C012",30.24,1.617319877,"measured",0,23,"",115.900001525879,-76.79,43.02,"C","NY"
"19661",96416,"C1203C013",31.37,1.617319877,"measured",0,26,"",115.900001525879,-76.79,43.02,"C","NY"
"19662",96407,"C1203C014",29.63,1.617319877,"measured",0,21,"",115.900001525879,-76.79,43.02,"C","NY"
"19663",96410,"C1203C015",30.04,1.617319877,"measured",0,26,"",115.900001525879,-76.79,43.02,"C","NY"
"19664",96428,"C1203C021",46.17,1.617319877,"measured",0,5,"",NA,-74.5,41.31,"C","NY"
"19665",96419,"C1203C022",45.91,1.617319877,"measured",0,5,"",NA,-74.5,41.31,"C","NY"
"19666",96423,"C1203C023",46.66,1.617319877,"measured",0,5,"",NA,-74.5,41.31,"C","NY"
"19667",96433,"C1203C024",45.2,1.617319877,"measured",0,5,"",NA,-74.5,41.31,"C","NY"
"19668",96438,"C1203C025",45.42,1.617319877,"measured",0,5,"",NA,-74.5,41.31,"C","NY"
"19669",96443,"C1203C031",47.3,1.617319877,"measured",0,5,"",NA,-74.52,41.29,"C","NY"
"19670",96464,"C1203C032",47.8,1.617319877,"measured",0,5,"",NA,-74.52,41.29,"C","NY"
"19671",96458,"C1203C033",48.13,1.617319877,"measured",0,5,"",NA,-74.52,41.29,"C","NY"
"19672",96453,"C1203C034",47.97,1.617319877,"measured",0,5,"",NA,-74.52,41.29,"C","NY"
"19673",96448,"C1203C035",48.78,1.617319877,"measured",0,5,"",NA,-74.52,41.29,"C","NY"
"19674",96469,"C1203C051",46.61,1.617319877,"measured",0,24,"",400,-74.39,41.34,"C","NY"
"19675",96477,"C1203C052",46.78,1.617319877,"measured",0,30,"",400,-74.39,41.34,"C","NY"
"19676",96485,"C1203C053",44.59,1.617319877,"measured",0,29,"",400,-74.39,41.34,"C","NY"
"19677",96481,"C1203C054",45.69,1.617319877,"measured",0,26,"",400,-74.39,41.34,"C","NY"
"19678",96473,"C1203C055",49.51,1.617319877,"measured",0,33,"",400,-74.39,41.34,"C","NY"
"19679",96566,"C1203F071",42.36,1.617319877,"measured",0,40,"",NA,-75.98,43.29,"F","NY"
"19680",96568,"C1203F072",45.58,1.617319877,"measured",0,65,"",NA,-75.98,43.29,"F","NY"
"19681",96570,"C1203F073",43.57,1.617319877,"measured",0,18,"",NA,-75.98,43.29,"F","NY"
"19682",96573,"C1203F074",43.7,1.617319877,"measured",0,20,"",NA,-75.98,43.29,"F","NY"
"19683",96575,"C1203F075",44.11,1.617319877,"measured",0,32,"",NA,-75.98,43.29,"F","NY"
"19684",96632,"C1203F141",51.03,1.617319877,"measured",0,17,"",NA,-74.6,43.82,"F","NY"
"19685",96634,"C1203F142",48.72,1.617319877,"measured",0,15,"",NA,-74.6,43.82,"F","NY"
"19686",96636,"C1203F143",48.95,1.617319877,"measured",0,17,"",NA,-74.6,43.82,"F","NY"
"19687",96638,"C1203F144",23.8,1.617319877,"measured",0,100,"",NA,-74.6,43.82,"F","NY"
"19688",96639,"C1203F145",9.93,1.617319877,"measured",0,8,"",NA,-74.6,43.82,"F","NY"
"19689",96679,"C1203W041",45.08,1.617319877,"measured",0,42,"",NA,-74.68,44.65,"W","NY"
"19690",96682,"C1203W042",16.15,1.617319877,"measured",0,59,"",NA,-74.68,44.65,"W","NY"
"19691",96686,"C1203W043",43.74,1.617319877,"measured",0,18,"",NA,-74.68,44.65,"W","NY"
"19692",96690,"C1203W044",8.26,1.617319877,"measured",0,36,"",NA,-74.68,44.65,"W","NY"
"19693",96692,"C1203W045",43.46,1.617319877,"measured",0,76,"",NA,-74.68,44.65,"W","NY"
"19694",96694,"C1203W051",49.09,1.617319877,"measured",0,5,"",NA,-75.23,44.69,"W","NY"
"19695",96697,"C1203W052",47.31,1.617319877,"measured",0,5,"",NA,-75.23,44.69,"W","NY"
"19696",96700,"C1203W053",46.86,1.617319877,"measured",0,5,"",NA,-75.23,44.69,"W","NY"
"19697",96703,"C1203W054",47.07,1.617319877,"measured",0,5,"",NA,-75.23,44.69,"W","NY"
"19698",96706,"C1203W055",47.29,1.617319877,"measured",0,5,"",NA,-75.23,44.69,"W","NY"
"19699",96709,"C1203W061",24.89,1.617319877,"measured",0,5,"",NA,-73.8,43.7,"W","NY"
"19700",96711,"C1203W062",24.78,1.617319877,"measured",0,17,"",NA,-73.8,43.7,"W","NY"
"19701",96713,"C1203W063",8.71631381,5.418810267,"modeled",0,5,"sil",NA,-73.8,43.7,"W","NY"
"19702",96717,"C1203W064",21.32,1.617319877,"measured",0,3,"",NA,-73.8,43.7,"W","NY"
"19703",96719,"C1203W065",35.76,1.617319877,"measured",0,6,"",NA,-73.8,43.7,"W","NY"
"19704",96721,"C1204F011",6.66,1.617319877,"measured",0,5,"",NA,-76.03,44.33,"F","NY"
"19705",96727,"C1204F012",46.09,1.617319877,"measured",0,2,"",NA,-76.03,44.33,"F","NY"
"19706",96724,"C1204F013",48.52,1.617319877,"measured",0,3,"",NA,-76.03,44.33,"F","NY"
"19707",96730,"C1204F014",11.07,1.617319877,"measured",0,4,"",NA,-76.03,44.33,"F","NY"
"19708",96732,"C1204F015",14.66,1.617319877,"measured",0,5,"",NA,-76.03,44.33,"F","NY"
"19709",96734,"C1204F021",49.12,1.617319877,"measured",0,4,"",NA,-75.76,44.34,"F","NY"
"19710",96738,"C1204F022",23.52,1.617319877,"measured",0,4,"",NA,-75.76,44.34,"F","NY"
"19711",96740,"C1204F023",15.68,1.617319877,"measured",0,5,"",NA,-75.76,44.34,"F","NY"
"19712",96745,"C1204F024",21.74538387,13.51880072,"modeled",0,3,"l",NA,-75.76,44.34,"F","NY"
"19713",96749,"C1204F025",28.79088021,17.89888715,"modeled",0,4,"fsl",NA,-75.76,44.34,"F","NY"
"19714",96767,"C1204F051",47.42,1.617319877,"measured",0,4,"",NA,-75.75,44.25,"F","NY"
"19715",96771,"C1204F052",47.71,1.617319877,"measured",0,5,"",NA,-75.75,44.25,"F","NY"
"19716",96776,"C1204F053",7.069700063,4.395133553,"modeled",0,5,"sil",NA,-75.75,44.25,"F","NY"
"19717",96781,"C1204F054",19.47,1.617319877,"measured",0,5,"",NA,-75.75,44.25,"F","NY"
"19718",96786,"C1204F055",49.54,1.617319877,"measured",0,5,"",NA,-75.75,44.25,"F","NY"
"19719",96791,"C1204F061",56.76,1.617319877,"measured",0,8,"",NA,-75.73,44.46,"F","NY"
"19720",96795,"C1204F062",25.82,1.617319877,"measured",0,3,"",NA,-75.73,44.46,"F","NY"
"19721",96799,"C1204F063",56.95,1.617319877,"measured",0,2,"",NA,-75.73,44.46,"F","NY"
"19722",96803,"C1204F064",56.24,1.617319877,"measured",0,9,"",NA,-75.73,44.46,"F","NY"
"19723",96807,"C1204F065",21.15,1.617319877,"measured",0,8,"",NA,-75.73,44.46,"F","NY"
"19724",144467,"C1204F071",42.85,1.617319877,"measured",0,4,"",NA,-75.38,44.26,"F","NY"
"19725",144471,"C1204F072",50.45,1.617319877,"measured",0,5,"",NA,-75.38,44.26,"F","NY"
"19726",144475,"C1204F073",44.92,1.617319877,"measured",0,1,"",NA,-75.38,44.26,"F","NY"
"19727",144479,"C1204F074",30.44,1.617319877,"measured",0,1,"",NA,-75.38,44.26,"F","NY"
"19728",144483,"C1204F075",38.29,1.617319877,"measured",0,2,"",NA,-75.38,44.26,"F","NY"
"19729",96810,"C1204F081",55.75,1.617319877,"measured",0,4,"",NA,-73.88,44.21,"F","NY"
"19730",96814,"C1204F082",56.28,1.617319877,"measured",0,3,"",NA,-73.88,44.21,"F","NY"
"19731",96818,"C1204F083",56.34,1.617319877,"measured",0,3,"",NA,-73.88,44.21,"F","NY"
"19732",96822,"C1204F084",56.41,1.617319877,"measured",0,3,"",NA,-73.88,44.21,"F","NY"
"19733",96826,"C1204F085",56.11,1.617319877,"measured",0,3,"",NA,-73.88,44.21,"F","NY"
"19734",96831,"C1204F091",49.66,1.617319877,"measured",0,2,"",NA,-73.87,44.71,"F","NY"
"19735",96834,"C1204F092",42.32,1.617319877,"measured",0,2,"",NA,-73.87,44.71,"F","NY"
"19736",96837,"C1204F093",52.33,1.617319877,"measured",0,3,"",NA,-73.87,44.71,"F","NY"
"19737",96840,"C1204F094",52.78,1.617319877,"measured",0,3,"",NA,-73.87,44.71,"F","NY"
"19738",96844,"C1204F095",50.53,1.617319877,"measured",0,5,"",NA,-73.87,44.71,"F","NY"
"19739",96862,"C1204F121",46.14,1.617319877,"measured",0,5,"",NA,-73.9,44.37,"F","NY"
"19740",96865,"C1204F122",49.26,1.617319877,"measured",0,13,"",NA,-73.9,44.37,"F","NY"
"19741",96868,"C1204F123",48.73,1.617319877,"measured",0,7,"",NA,-73.9,44.37,"F","NY"
"19742",96871,"C1204F124",23.28,1.617319877,"measured",0,3,"",NA,-73.9,44.37,"F","NY"
"19743",96875,"C1204F125",50.15,1.617319877,"measured",0,11,"",NA,-73.9,44.37,"F","NY"
"19744",96891,"C1204P011",7.151890197,4.446230009,"modeled",0,5,"fsl",NA,-75.86,44.27,"P","NY"
"19745",96899,"C1204P012",7.941094426,4.936867229,"modeled",0,5,"fsl",NA,-75.86,44.27,"P","NY"
"19746",96906,"C1204P013",11.74342968,7.300725824,"modeled",0,5,"fsl",NA,-75.86,44.27,"P","NY"
"19747",96903,"C1204P014",6.844612999,4.255200077,"modeled",0,5,"fsl",NA,-75.86,44.27,"P","NY"
"19748",96894,"C1204P015",7.045424496,4.380041773,"modeled",0,5,"fsl",NA,-75.86,44.27,"P","NY"
