"UNITID","long","lat"
490513,"-74.204332","40.107414"
490522,"-96.804131","33.15731"
490531,"-91.111011","30.464941"
490540,"-90.785831","35.232221"
490559,"-81.208356","28.571233"
490568,"-84.768341","43.580687"
490601,"-94.527028","37.057686"
490674,"-96.387591","30.176143"
490692,"-84.582563","39.206754"
490717,"-115.286321","36.166597"
490735,"-97.092451","32.758324"
490744,"-91.979767","34.214189"
490753,"-69.076508","44.193709"
490805,"-87.474236","41.584324"
490814,"-85.651779","42.290629"
490832,"-81.429021","40.844938"
490841,"-85.629017","43.035323"
490869,"-74.544122","40.55089"
490878,"-117.878211","33.809417"
490896,"-74.049694","40.279075"
490948,"-78.889993","35.989115"
490975,"-80.363995","25.585653"
491057,"-73.992171","40.637096"
491066,"-97.319593","27.878924"
491075,"-92.139911","34.883474"
491084,"-91.063026","30.417257"
491136,"-82.338274","27.941959"
491145,"-81.973025","28.108318"
491181,"-83.205298","37.285896"
491190,"-117.167054","32.718575"
491215,"-112.408598","33.409576"
491224,"-89.04895","42.679712"
491233,"-89.304277","31.325283"
491242,"-123.038361","44.941812"
491251,"-97.428672","32.724044"
491260,"-122.955164","46.714769"
491288,"-87.880488","43.076848"
491297,"-87.855007","42.645603"
491394,"-97.060733","32.708476"
491446,"-73.991157","40.633353"
491464,"-118.070114","33.878179"
491473,"-75.545942","39.07213"
491482,"-122.399413","37.794885"
491507,"-119.694271","36.810031"
491525,"-86.126025","40.038757"
491534,"-80.100676","26.248045"
491543,"-117.285521","34.110518"
491552,"-86.815349","40.414052"
491570,"-84.387059","33.760209"
491589,"-95.453049","30.014"
491598,"-76.008411","40.319453"
491613,"-74.4346","40.619593"
491622,"-74.229304","40.063509"
491631,"-76.699496","39.361349"
491640,"-74.184418","40.109281"
491659,"-117.16145","32.723881"
491668,"-66.057521","18.363811"
491677,"-75.346918","40.639992"
491686,"-111.966375","33.306101"
491695,"-86.953134","33.399873"
491701,"-111.80319","43.812616"
491710,"-74.224235","40.442213"
491729,"-90.713781","33.755417"
491738,"-156.462848","20.892857"
491747,"-81.503571","27.535842"
491756,"-122.03935","37.974933"
491765,"-74.232083","40.112501"
491774,"-73.836391","40.770561"
491783,"-82.463419","28.488302"
491792,"-104.794689","39.533193"
491808,"-122.640029","38.230878"
491817,"-74.202886","40.051166"
491826,"-106.570491","35.107227"
491835,"-98.47","29.59369"
491844,"-95.009828","47.880085"
491853,"-119.431745","36.603678"
491871,"-95.638805","29.734776"
491880,"-121.327728","38.572171"
491899,"-118.291723","33.854769"
491905,"-86.801546","33.370224"
491914,"-74.194376","40.1037"
491923,"-81.039093","34.000033"
491932,"-81.046805","29.254565"
491941,"-85.710165","38.326417"
491950,"-121.801607","37.976815"
491969,"-75.917306","42.087554"
491978,"-77.403817","37.228645"
491996,"-97.688068","30.635778"
492005,"-80.744005","40.014519"
492032,"-82.43363","27.379792"
492069,"-93.065945","34.499589"
492078,"-87.905673","42.10833"
492096,"-83.369697","42.639596"
492139,"-83.081501","42.325621"
492157,"-95.344636","29.741498"
492209,"-118.41001","34.030844"
492281,"-92.321902","34.724618"
492306,"-117.088454","33.131225"
492315,"-117.035819","32.978817"
492324,"-117.240253","33.187334"
492360,"-80.119045","26.46095"
492379,"-100.754736","46.756353"
492397,"-116.793653","47.70594"
492421,"-80.891804","35.224657"
492449,"-117.160199","33.136906"
492476,"-66.505648","18.109811"
492591,"-101.873963","35.186494"
492607,"-96.75721","32.979753"
492643,"-77.244736","38.926154"
492652,"-81.652099","30.428106"
492661,"-121.293756","38.000656"
492689,"-106.43122","31.771891"
492704,"-66.059619","18.441175"
492722,"-98.525559","29.355101"
492731,"-74.802873","40.26517"
492759,"-90.152655","29.962307"
492801,"-93.286693","37.218523"
492935,"-80.225343","25.779693"
492953,"-117.933801","34.070568"
492962,"-85.115424","41.076613"
493071,"-66.081082","18.454692"
493080,"-118.139351","34.144829"
493132,"-74.180997","40.841102"
493150,"-89.795642","35.206685"
493372,"-106.677601","35.241061"
493451,"-93.291006","37.229916"
493479,"-121.293121","38.723329"
493488,"-81.864154","26.639307"
493497,"-77.103044","38.886467"
493503,"-118.131854","34.1397"
493512,"-117.154966","32.708222"
493521,"-83.622983","41.697492"
493530,"-82.192413","36.605279"
493549,"-98.22256","26.199744"
493558,"-76.990343","40.551071"
493567,"-80.183799","25.890157"
493576,"-79.99942","40.439395"
493585,"-75.164481","39.950439"
493594,"-74.501698","41.732961"
493600,"-73.994778","40.624233"
493619,"-117.542501","33.859246"
493628,"-74.340019","40.571036"
493637,"-82.806325","37.814789"
493646,"-74.065909","41.121839"
493655,"-106.265623","31.763303"
493664,"-73.963924","40.611565"
493673,"-66.054156","18.411332"
493682,"-73.150918","41.170738"
493691,"-95.766472","34.941596"
493707,"-74.169645","40.099738"
493716,"-74.223022","40.056542"
493725,"-92.343582","34.775996"
493734,"-96.838457","32.9341"
493743,"-95.415514","29.966414"
493752,"-90.043086","35.134385"
493761,"-121.43577","38.495699"
493770,"-80.031699","32.798291"
493789,"-86.709812","36.04762"
493798,"-73.977011","40.63193"
493804,"-98.400819","29.554971"
493813,"-75.42429","40.651462"
493822,"-71.412848","41.80644"
493831,"-95.689254","39.000284"
493868,"-106.583765","35.11063"
493895,"-77.110758","39.040814"
493947,"-116.376042","43.594515"
493992,"-97.139246","31.512387"
494001,"-78.898377","35.993485"
494010,"-90.195676","38.63271"
494029,"-87.521717","41.611381"
494162,"-96.75999","32.923106"
494171,"-111.965808","33.403079"
494232,"-77.006322","38.90294"
494250,"-81.747723","41.419409"
494269,"-81.567371","30.809739"
494278,"-65.82455","18.150762"
494287,"-66.490949","18.429431"
494357,"-121.454197","38.494532"
494436,"-85.478765","36.143291"
494463,"-74.161936","41.337206"
494472,"-96.388462","30.148715"
494524,"-97.756266","30.221953"
494551,"-74.001699","40.723346"
494588,"-98.540716","29.488708"
494621,"-77.58584","37.638926"
494630,"-98.70699","29.543412"
494649,"-111.93946","41.161895"
494658,"-118.235894","34.048458"
494685,"-90.830252","38.808034"
494694,"-94.206012","30.064641"
494700,"-112.004521","33.479573"
494719,"-94.079302","33.435351"
494728,"-96.978283","32.838765"
494737,"-73.961026","40.706959"
494746,"-117.136429","32.822045"
494755,"-79.690734","40.321221"
494764,"-80.736311","35.161941"
494807,"-66.589688","18.0083"
494834,"-66.877248","18.294782"
494843,"-76.866209","38.949983"
494852,"-89.027291","42.255903"
494898,"-97.442623","37.673562"
494904,"-73.175617","40.800874"
494940,"-117.980622","33.869778"
494959,"-79.147078","41.845727"
494977,"-95.596735","29.702418"
494986,"-104.813477","38.828277"
494995,"-81.777912","41.458723"
495013,"-112.292829","33.535973"
495031,"-74.045927","41.081404"
495040,"-157.869172","21.315179"
495059,"-117.39089","34.150067"
495077,"-121.814156","37.325292"
495101,"-113.618974","37.097894"
495110,"-84.362578","45.992299"
495129,"-97.726714","30.36933"
495138,"-78.876532","42.920978"
495147,"-119.161961","46.212057"
495156,"-117.165734","46.717811"
495165,"-73.995353","40.748713"
495174,"-118.299523","34.061319"
495183,"-80.228896","25.750902"
495192,"-122.239258","37.486305"
495208,"-83.710533","32.825269"
495217,"-87.213526","30.453536"
495226,"-90.335689","38.551852"
495235,"-81.657851","30.37218"
495244,"-95.365954","29.55683"
495253,"-96.405502","34.005777"
495262,"-121.337216","44.041995"
495271,"-116.353365","33.773732"
495280,"-111.615734","35.21783"
495299,"-80.324728","25.733948"
495305,"-99.481765","27.555981"
495314,"-74.155128","40.833902"
495341,"-83.214501","42.198536"
495350,"-120.222884","39.324674"
495369,"-80.255003","26.117978"
495378,"-91.503091","41.642665"
495387,"-87.607449","41.751137"
495396,"-73.889629","40.748716"
495411,"-111.642161","40.24048"
495420,"-82.523369","27.955614"
495439,"-80.138479","26.205783"
495448,"-110.875881","32.217803"
495457,"-112.117327","33.635804"
495518,"-76.504353","37.114415"
495730,"-89.001721","40.531563"
495767,"-77.862848","40.7965"
495776,"-95.298611","29.700719"
495794,"-86.601113","36.307547"
495837,"-83.222665","42.138333"
495916,"-118.078697","34.152285"
495925,"-120.082716","36.976963"
495934,"-119.229077","35.774826"
495943,"-120.652852","35.471527"
495952,"-116.390793","33.798782"
495961,"-120.433296","34.937806"
495970,"-67.154491","18.433012"
495998,"-119.01576","36.071598"
496043,"-117.350487","34.077252"
496052,"-81.591914","27.896937"
496061,"-83.151152","40.00274"
496186,"-117.106076","32.661577"
496265,"-77.642205","39.995848"
496283,"-112.00228","43.481"
496292,"-85.240436","35.092311"
496326,"-116.298572","43.59091"
496371,"-82.594354","38.447233"
496423,"-122.49472","48.791194"
10236801,"NULL","NULL"
10236802,"NULL","NULL"
10236803,"NULL","NULL"
10236808,"NULL","NULL"
10236809,"NULL","NULL"
10415101,"NULL","NULL"
10415102,"NULL","NULL"
10415103,"NULL","NULL"
10415104,"NULL","NULL"
10415105,"NULL","NULL"
10415106,"NULL","NULL"
10415107,"NULL","NULL"
10415108,"NULL","NULL"
10415109,"NULL","NULL"
10415110,"NULL","NULL"
10415111,"NULL","NULL"
10415112,"NULL","NULL"
10635101,"NULL","NULL"
10704401,"NULL","NULL"
10722001,"NULL","NULL"
10722002,"NULL","NULL"
10722003,"NULL","NULL"
10722004,"NULL","NULL"
10772501,"NULL","NULL"
11046801,"NULL","NULL"
11046802,"NULL","NULL"
11046803,"NULL","NULL"
11046804,"NULL","NULL"
11046805,"NULL","NULL"
11257001,"NULL","NULL"
11435401,"NULL","NULL"
11435402,"NULL","NULL"
11458501,"NULL","NULL"
11473402,"NULL","NULL"
11508305,"NULL","NULL"
11508306,"NULL","NULL"
11577301,"NULL","NULL"
11635001,"NULL","NULL"
11643901,"NULL","NULL"
11710401,"NULL","NULL"
11854101,"NULL","NULL"
11854102,"NULL","NULL"
11891201,"NULL","NULL"
11917301,"NULL","NULL"
12240901,"NULL","NULL"
12265801,"NULL","NULL"
12293101,"NULL","NULL"
12429201,"NULL","NULL"
12509101,"NULL","NULL"
12601201,"NULL","NULL"
12682703,"NULL","NULL"
12697901,"NULL","NULL"
12697902,"NULL","NULL"
12777801,"NULL","NULL"
12777802,"NULL","NULL"
12777803,"NULL","NULL"
12980801,"NULL","NULL"
12980802,"NULL","NULL"
13017401,"NULL","NULL"
13017402,"NULL","NULL"
13017403,"NULL","NULL"
13017405,"NULL","NULL"
13017407,"NULL","NULL"
13017408,"NULL","NULL"
13090701,"NULL","NULL"
13090702,"NULL","NULL"
13180301,"NULL","NULL"
13247101,"NULL","NULL"
13508101,"NULL","NULL"
13508102,"NULL","NULL"
13508103,"NULL","NULL"
13508104,"NULL","NULL"
13508105,"NULL","NULL"
13508106,"NULL","NULL"
13508107,"NULL","NULL"
13508108,"NULL","NULL"
13508109,"NULL","NULL"
13508110,"NULL","NULL"
13508111,"NULL","NULL"
13508112,"NULL","NULL"
13508113,"NULL","NULL"
13508114,"NULL","NULL"
13508115,"NULL","NULL"
13508116,"NULL","NULL"
13552201,"NULL","NULL"
13682601,"NULL","NULL"
13830901,"NULL","NULL"
13830902,"NULL","NULL"
13830903,"NULL","NULL"
13830904,"NULL","NULL"
13962101,"NULL","NULL"
13962102,"NULL","NULL"
14736901,"NULL","NULL"
14736902,"NULL","NULL"
14953201,"NULL","NULL"
15085301,"NULL","NULL"
15085302,"NULL","NULL"
15085303,"NULL","NULL"
15098701,"NULL","NULL"
15098702,"NULL","NULL"
15098703,"NULL","NULL"
15098704,"NULL","NULL"
15098705,"NULL","NULL"
15098706,"NULL","NULL"
15098707,"NULL","NULL"
15098708,"NULL","NULL"
15098709,"NULL","NULL"
15098710,"NULL","NULL"
15098711,"NULL","NULL"
15098712,"NULL","NULL"
15098713,"NULL","NULL"
15098714,"NULL","NULL"
15208001,"NULL","NULL"
15336601,"NULL","NULL"
15468801,"NULL","NULL"
15468802,"NULL","NULL"
15492501,"NULL","NULL"
15492502,"NULL","NULL"
15535301,"NULL","NULL"
15631001,"NULL","NULL"
15631002,"NULL","NULL"
15631003,"NULL","NULL"
15631004,"NULL","NULL"
15631005,"NULL","NULL"
16061201,"NULL","NULL"
16061202,"NULL","NULL"
16061203,"NULL","NULL"
16061204,"NULL","NULL"
16149303,"NULL","NULL"
16210401,"NULL","NULL"
16855501,"NULL","NULL"
16884701,"NULL","NULL"
16884703,"NULL","NULL"
16884704,"NULL","NULL"
16884706,"NULL","NULL"
16884707,"NULL","NULL"
16884709,"NULL","NULL"
16884710,"NULL","NULL"
16908001,"NULL","NULL"
16947903,"NULL","NULL"
16947904,"NULL","NULL"
16947905,"NULL","NULL"
16947907,"NULL","NULL"
16947909,"NULL","NULL"
16947910,"NULL","NULL"
16947912,"NULL","NULL"
16947918,"NULL","NULL"
16947920,"NULL","NULL"
16947921,"NULL","NULL"
16947922,"NULL","NULL"
16947923,"NULL","NULL"
16947924,"NULL","NULL"
16947925,"NULL","NULL"
17296301,"NULL","NULL"
17320301,"NULL","NULL"
17355901,"NULL","NULL"
17355902,"NULL","NULL"
17355903,"NULL","NULL"
17391101,"NULL","NULL"
17395701,"NULL","NULL"
17395702,"NULL","NULL"
17399301,"NULL","NULL"
17447301,"NULL","NULL"
17501401,"NULL","NULL"
17501402,"NULL","NULL"
17501403,"NULL","NULL"
17501404,"NULL","NULL"
17501405,"NULL","NULL"
17501406,"NULL","NULL"
17526301,"NULL","NULL"
17557301,"NULL","NULL"
17557302,"NULL","NULL"
17601701,"NULL","NULL"
17623901,"NULL","NULL"
17706501,"NULL","NULL"
17706503,"NULL","NULL"
17706504,"NULL","NULL"
17706505,"NULL","NULL"
17706506,"NULL","NULL"
17706507,"NULL","NULL"
17706508,"NULL","NULL"
17706509,"NULL","NULL"
17706510,"NULL","NULL"
17706511,"NULL","NULL"
17706512,"NULL","NULL"
17706513,"NULL","NULL"
17706514,"NULL","NULL"
17706515,"NULL","NULL"
17706516,"NULL","NULL"
17706517,"NULL","NULL"
17706518,"NULL","NULL"
17706519,"NULL","NULL"
17706521,"NULL","NULL"
17706522,"NULL","NULL"
17706523,"NULL","NULL"
17706524,"NULL","NULL"
17706525,"NULL","NULL"
17706526,"NULL","NULL"
17706527,"NULL","NULL"
17706528,"NULL","NULL"
17706529,"NULL","NULL"
17706530,"NULL","NULL"
17706532,"NULL","NULL"
17706533,"NULL","NULL"
17706534,"NULL","NULL"
17706535,"NULL","NULL"
17706536,"NULL","NULL"
17706537,"NULL","NULL"
17706538,"NULL","NULL"
17706539,"NULL","NULL"
17706540,"NULL","NULL"
17706541,"NULL","NULL"
17706542,"NULL","NULL"
17706543,"NULL","NULL"
17706544,"NULL","NULL"
17733901,"NULL","NULL"
18017901,"NULL","NULL"
18303501,"NULL","NULL"
18409201,"NULL","NULL"
18557201,"NULL","NULL"
18908801,"NULL","NULL"
18908802,"NULL","NULL"
18908803,"NULL","NULL"
18908804,"NULL","NULL"
18908805,"NULL","NULL"
18908806,"NULL","NULL"
18908807,"NULL","NULL"
18908808,"NULL","NULL"
18908809,"NULL","NULL"
18908810,"NULL","NULL"
18922801,"NULL","NULL"
18956501,"NULL","NULL"
18958301,"NULL","NULL"
18958302,"NULL","NULL"
18959201,"NULL","NULL"
19050301,"NULL","NULL"
19050302,"NULL","NULL"
19054901,"NULL","NULL"
19200401,"NULL","NULL"
19385801,"NULL","NULL"
19457801,"NULL","NULL"
19476301,"NULL","NULL"
19570201,"NULL","NULL"
19580901,"NULL","NULL"
19857001,"NULL","NULL"
19998001,"NULL","NULL"
20146901,"NULL","NULL"
20146902,"NULL","NULL"
20146903,"NULL","NULL"
20306701,"NULL","NULL"
20306702,"NULL","NULL"
20354401,"NULL","NULL"
20417601,"NULL","NULL"
20627901,"NULL","NULL"
20627902,"NULL","NULL"
20627903,"NULL","NULL"
20651601,"NULL","NULL"
20750001,"NULL","NULL"
20750002,"NULL","NULL"
20750003,"NULL","NULL"
21036801,"NULL","NULL"
21036802,"NULL","NULL"
21078401,"NULL","NULL"
21130701,"NULL","NULL"
21130702,"NULL","NULL"
21287801,"NULL","NULL"
21287802,"NULL","NULL"
21287803,"NULL","NULL"
21287804,"NULL","NULL"
21429001,"NULL","NULL"
21429002,"NULL","NULL"
21437901,"NULL","NULL"
21608301,"NULL","NULL"
22039401,"NULL","NULL"
22055203,"NULL","NULL"
22055204,"NULL","NULL"
22300101,"NULL","NULL"
22797901,"NULL","NULL"
22797902,"NULL","NULL"
22797903,"NULL","NULL"
22828201,"NULL","NULL"
22872301,"NULL","NULL"
23059701,"NULL","NULL"
23091301,"NULL","NULL"
23091302,"NULL","NULL"
23155401,"NULL","NULL"
23178501,"NULL","NULL"
23178502,"NULL","NULL"
23368401,"NULL","NULL"
23368402,"NULL","NULL"
23368403,"NULL","NULL"
23368404,"NULL","NULL"
23368405,"NULL","NULL"
23368407,"NULL","NULL"
23368408,"NULL","NULL"
23368409,"NULL","NULL"
23368410,"NULL","NULL"
23368411,"NULL","NULL"
23384201,"NULL","NULL"
23693901,"NULL","NULL"
23693902,"NULL","NULL"
23693903,"NULL","NULL"
24297201,"NULL","NULL"
24297202,"NULL","NULL"
24297203,"NULL","NULL"
24297204,"NULL","NULL"
24297205,"NULL","NULL"
24297206,"NULL","NULL"
24297207,"NULL","NULL"
24297208,"NULL","NULL"
24297209,"NULL","NULL"
24297210,"NULL","NULL"
24297211,"NULL","NULL"
24297212,"NULL","NULL"
24297213,"NULL","NULL"
24297214,"NULL","NULL"
24297215,"NULL","NULL"
24297216,"NULL","NULL"
24297217,"NULL","NULL"
24297218,"NULL","NULL"
24297219,"NULL","NULL"
24297220,"NULL","NULL"
24297221,"NULL","NULL"
24297222,"NULL","NULL"
24297223,"NULL","NULL"
24297224,"NULL","NULL"
24297225,"NULL","NULL"
24366501,"NULL","NULL"
24378001,"NULL","NULL"
24378002,"NULL","NULL"
24378003,"NULL","NULL"
24378004,"NULL","NULL"
24378006,"NULL","NULL"
24378007,"NULL","NULL"
24378008,"NULL","NULL"
24378009,"NULL","NULL"
24378010,"NULL","NULL"
24893401,"NULL","NULL"
24893402,"NULL","NULL"
24893403,"NULL","NULL"
24893404,"NULL","NULL"
24893405,"NULL","NULL"
24893406,"NULL","NULL"
24893407,"NULL","NULL"
24893408,"NULL","NULL"
24893409,"NULL","NULL"
24893410,"NULL","NULL"
24893411,"NULL","NULL"
24893412,"NULL","NULL"
24893413,"NULL","NULL"
24893414,"NULL","NULL"
24893415,"NULL","NULL"
24893416,"NULL","NULL"
24893417,"NULL","NULL"
24893418,"NULL","NULL"
36520401,"NULL","NULL"
36520402,"NULL","NULL"
36520403,"NULL","NULL"
36520404,"NULL","NULL"
36520405,"NULL","NULL"
36520406,"NULL","NULL"
36520407,"NULL","NULL"
36520408,"NULL","NULL"
36520409,"NULL","NULL"
36662301,"NULL","NULL"
37369601,"NULL","NULL"
37727201,"NULL","NULL"
37728101,"NULL","NULL"
37728102,"NULL","NULL"
